customer_id,instore_yn,product_id,quantity,line_item_amount,unit_price,promo_item_yn
0,N,36,1,3.75,3.75,N
0,Y,49,1,3,3,N
0,N,49,2,6,3,N
0,N,58,1,3.5,3.5,N
8236,N,45,1,3,3,N
0,N,29,1,2.5,2.5,N
0,Y,34,2,4.9,2.45,N
0,N,46,1,2.5,2.5,N
5397,N,32,1,3,3,N
0,N,51,3,9,3,N
0,N,41,1,4.25,4.25,N
0,N,63,2,1.6,0.8,N
0,Y,42,2,5,2.5,N
0,N,41,2,8.5,4.25,N
0,N,65,1,0.8,0.8,N
0,N,37,1,3,3,N
0,N,65,1,0.8,0.8,N
8442,N,45,1,3,3,N
0,Y,23,1,2.5,2.5,N
0,N,48,1,2.5,2.5,N
0,Y,33,1,3.5,3.5,N
0,Y,78,1,4.5,4.5,N
0,Y,53,2,6,3,N
0,Y,72,1,3.25,3.25,N
0,N,28,2,4,2,N
0,N,59,1,4.5,4.5,N
0,N,28,2,4,2,N
0,N,27,1,3.5,3.5,N
0,Y,28,2,4,2,N
0,Y,73,1,3.75,3.75,N
8352,Y,27,1,3.5,3.5,N
8352,Y,79,1,3.75,3.75,N
0,N,26,1,3,3,N
309,N,49,1,3,3,N
0,Y,22,2,4,2,N
0,Y,70,1,3.25,3.25,N
0,N,43,1,3,3,N
0,Y,42,2,5,2.5,N
0,N,23,2,5,2.5,N
0,Y,49,1,3,3,N
0,N,58,2,7,3.5,N
0,Y,23,2,5,2.5,N
0,Y,41,1,4.25,4.25,N
0,Y,64,1,0.8,0.8,N
0,Y,32,2,6,3,N
8146,N,30,2,6,3,N
0,N,1,1,18,18,N
0,N,49,2,6,3,N
0,Y,36,1,3.75,3.75,N
0,Y,79,1,3.75,3.75,N
0,Y,52,1,2.5,2.5,N
0,Y,44,1,2.5,2.5,N
1,N,28,2,4,2,N
5570,N,24,2,6,3,N
5570,N,72,1,3.25,3.25,N
0,Y,41,2,8.5,4.25,N
0,Y,84,1,0.8,0.8,N
8370,Y,38,1,3.75,3.75,N
8370,Y,64,2,1.6,0.8,N
121,Y,35,1,3.1,3.1,N
0,Y,50,2,5,2.5,N
0,N,36,1,3.75,3.75,N
0,N,36,1,3.75,3.75,N
0,N,71,1,3.75,3.75,N
0,N,27,1,3.5,3.5,N
0,N,58,2,7,3.5,N
0,N,6,1,21,21,N
0,N,40,1,3.75,3.75,N
0,N,63,1,0.8,0.8,N
5068,N,48,1,2.5,2.5,N
5295,Y,58,1,3.5,3.5,N
5295,Y,77,1,3,3,N
8220,N,27,1,3.5,3.5,N
0,Y,48,2,5,2.5,N
0,N,2,1,18,18,N
0,N,29,1,2.5,2.5,N
0,Y,28,1,2,2,N
0,Y,45,2,6,3,N
369,Y,48,2,5,2.5,N
0,N,60,1,3.75,3.75,N
0,N,79,1,3.75,3.75,N
0,Y,42,2,5,2.5,N
0,N,35,2,6.2,3.1,N
0,Y,40,2,7.5,3.75,N
0,Y,84,2,1.6,0.8,N
0,N,28,2,4,2,N
0,N,50,2,5,2.5,N
0,Y,49,1,3,3,N
0,N,40,2,7.5,3.75,N
0,N,84,2,1.6,0.8,N
0,N,52,1,2.5,2.5,N
0,Y,42,1,2.5,2.5,N
0,Y,35,1,3.1,3.1,N
0,N,22,2,4,2,N
0,N,71,1,3.75,3.75,N
5797,Y,34,2,4.9,2.45,N
0,N,55,2,8,4,N
0,N,44,1,2.5,2.5,N
534,N,52,2,5,2.5,N
0,Y,23,2,5,2.5,N
0,N,61,1,4.75,4.75,N
0,Y,61,1,4.75,4.75,N
0,N,57,2,6.2,3.1,N
0,Y,30,1,3,3,N
5617,Y,23,2,5,2.5,N
0,Y,26,1,3,3,N
0,Y,35,2,6.2,3.1,N
558,Y,31,1,2.2,2.2,N
0,N,71,1,1,3.75,N
0,N,71,1,1,3.75,N
0,N,47,2,6,3,N
0,Y,39,2,8.5,4.25,N
0,Y,64,1,0.8,0.8,N
0,Y,78,1,4.5,4.5,N
0,N,37,2,6,3,N
0,N,64,1,0.8,0.8,N
409,Y,55,1,4,4,N
0,Y,30,2,6,3,N
0,Y,70,1,3.25,3.25,N
0,N,46,1,2.5,2.5,N
8361,Y,42,2,5,2.5,N
0,N,36,1,3.75,3.75,N
0,N,35,1,3.1,3.1,N
0,N,73,1,3.75,3.75,N
8385,Y,53,1,3,3,N
0,Y,32,2,6,3,N
0,Y,29,1,2.5,2.5,N
0,N,50,2,5,2.5,N
5279,N,41,1,4.25,4.25,N
5279,N,64,2,1.6,0.8,N
5323,N,33,2,7,3.5,N
0,Y,34,2,4.9,2.45,N
0,Y,33,1,3.5,3.5,N
0,Y,48,1,2.5,2.5,N
0,Y,76,1,3.5,3.5,N
0,Y,15,1,9.25,9.25,N
0,Y,29,1,2.5,2.5,N
701,N,25,1,2.2,2.2,N
0,N,22,1,2,2,N
0,N,69,1,3.25,3.25,N
0,Y,25,1,2.2,2.2,N
0,Y,35,1,3.1,3.1,N
100,N,22,2,4,2,N
100,N,79,1,3.75,3.75,N
0,N,34,2,4.9,2.45,N
718,Y,11,1,8.95,8.95,N
718,Y,24,1,3,3,N
162,Y,28,2,4,2,N
5700,Y,50,1,2.5,2.5,N
0,N,23,2,5,2.5,N
0,Y,49,2,6,3,N
0,Y,70,1,3.25,3.25,N
0,Y,42,2,5,2.5,N
0,N,27,1,3.5,3.5,N
0,N,60,2,7.5,3.75,N
0,N,71,1,3.75,3.75,N
0,N,57,2,6.2,3.1,N
5815,Y,47,2,6,3,N
0,N,36,1,3.75,3.75,N
0,Y,39,2,8.5,4.25,N
0,Y,64,2,1.6,0.8,N
302,Y,29,2,5,2.5,N
0,N,58,2,7,3.5,N
0,N,72,1,3.25,3.25,N
0,N,83,1,14,14,N
0,Y,26,2,6,3,N
516,N,48,1,2.5,2.5,N
0,N,25,1,2.2,2.2,N
0,Y,60,2,7.5,3.75,N
0,N,7,1,19.75,19.75,N
0,N,24,1,3,3,N
723,N,44,2,5,2.5,N
0,N,20,1,7.6,7.6,N
0,N,55,2,8,4,N
0,Y,52,2,5,2.5,N
0,Y,27,3,10.5,3.5,N
0,N,25,2,4.4,2.2,N
0,Y,41,2,8.5,4.25,N
0,Y,65,2,1.6,0.8,N
0,Y,73,1,3.75,3.75,N
548,N,28,2,4,2,N
548,N,79,1,3.75,3.75,N
163,Y,28,2,4,2,N
0,N,46,2,5,2.5,N
0,Y,44,2,5,2.5,N
0,Y,87,2,6,3,N
0,Y,59,1,4.5,4.5,N
0,Y,51,2,6,3,N
0,N,29,2,5,2.5,N
0,N,43,1,3,3,N
0,Y,41,2,8.5,4.25,N
0,Y,63,1,0.8,0.8,N
0,Y,76,1,3.5,3.5,N
0,Y,55,1,4,4,N
5829,N,41,1,4.25,4.25,N
5829,N,63,1,0.8,0.8,N
0,N,59,2,9,4.5,N
698,N,45,1,3,3,N
698,N,78,1,4.5,4.5,N
0,N,87,2,6,3,N
0,N,49,1,3,3,N
5635,N,42,1,2.5,2.5,N
0,N,45,2,6,3,N
0,N,53,1,3,3,N
0,N,78,1,4.5,4.5,N
8349,N,72,1,3.25,3.25,Y
8349,N,87,1,2.1,2.1,Y
0,N,50,1,2.5,2.5,N
0,N,72,1,3.25,3.25,N
0,Y,59,2,9,4.5,N
0,N,14,1,8.95,8.95,N
0,N,41,2,8.5,4.25,N
0,N,65,1,0.8,0.8,N
0,N,23,2,5,2.5,N
0,Y,24,1,3,3,N
0,N,55,2,8,4,N
8433,Y,52,1,2.5,2.5,N
8433,Y,71,1,3.75,3.75,N
8453,Y,22,2,4,2,N
8453,Y,69,1,3.25,3.25,N
0,Y,57,1,3.1,3.1,N
0,N,87,1,3,3,N
8301,N,27,1,3.5,3.5,N
0,Y,44,2,5,2.5,N
0,Y,70,1,3.25,3.25,N
0,Y,13,1,8.95,8.95,N
0,Y,44,1,2.5,2.5,N
0,N,51,2,6,3,N
5765,N,61,3,14.25,4.75,N
5765,N,69,1,3.25,3.25,N
0,Y,49,2,6,3,N
0,Y,47,2,6,3,N
5546,N,23,2,5,2.5,N
0,Y,3,1,14.75,14.75,N
0,Y,41,1,4.25,4.25,N
0,N,33,2,7,3.5,N
8061,N,25,1,2.2,2.2,N
0,N,57,2,6.2,3.1,N
0,Y,39,2,8.5,4.25,N
0,Y,65,1,0.8,0.8,N
0,Y,46,2,5,2.5,N
0,Y,83,1,14,14,N
0,Y,75,1,3.5,3.5,N
0,Y,39,2,8.5,4.25,N
0,Y,65,2,1.6,0.8,N
0,N,45,1,3,3,N
0,Y,46,1,2.5,2.5,N
0,Y,57,1,3.1,3.1,N
0,N,61,1,4.75,4.75,N
0,Y,37,1,3,3,N
0,Y,69,1,3.25,3.25,N
0,Y,37,1,3,3,N
0,Y,71,1,3.75,3.75,N
8025,Y,50,1,2.5,2.5,N
0,N,71,1,1,3.75,N
0,N,49,1,3,3,N
0,N,71,1,3.75,3.75,N
0,N,36,2,7.5,3.75,N
0,Y,46,1,2.5,2.5,N
5909,Y,31,2,4.4,2.2,N
669,Y,59,1,4.5,4.5,N
0,N,11,1,8.95,8.95,N
0,N,40,2,7.5,3.75,N
0,N,65,2,1.6,0.8,N
8251,Y,36,1,3.75,3.75,N
0,N,36,2,7.5,3.75,N
0,N,10,1,10,10,N
0,N,56,2,5.1,2.55,N
0,N,72,1,3.25,3.25,N
0,N,27,3,10.5,3.5,N
5874,N,47,2,6,3,N
5874,N,82,1,12,12,N
0,N,43,2,6,3,N
0,Y,26,2,6,3,N
0,Y,70,1,3.25,3.25,N
0,Y,59,2,9,4.5,N
0,Y,39,1,4.25,4.25,N
0,Y,64,1,0.8,0.8,N
0,Y,40,1,3.75,3.75,N
0,Y,63,1,0.8,0.8,N
0,N,13,1,8.95,8.95,N
0,N,46,2,5,2.5,N
0,N,83,1,14,14,N
0,N,53,2,6,3,N
0,N,47,1,3,3,N
8291,Y,30,2,6,3,N
0,Y,47,1,3,3,N
0,Y,26,2,6,3,N
0,N,42,2,5,2.5,N
0,N,54,2,5,2.5,N
0,Y,43,3,9,3,N
0,Y,24,1,3,3,N
340,N,27,2,7,3.5,N
0,Y,48,1,2.5,2.5,N
0,Y,52,1,2.5,2.5,N
0,N,45,2,6,3,N
0,Y,51,1,3,3,N
0,N,50,1,2.5,2.5,N
0,N,46,2,5,2.5,N
0,Y,22,1,2,2,N
355,N,32,1,3,3,N
355,N,74,1,3.5,3.5,N
0,N,27,1,3.5,3.5,N
0,N,35,1,3.1,3.1,N
0,Y,87,1,3,3,N
0,N,49,2,6,3,N
0,N,79,1,3.75,3.75,N
0,Y,29,2,5,2.5,N
574,N,50,1,2.5,2.5,N
769,N,42,1,2.5,2.5,N
0,N,59,1,4.5,4.5,N
0,N,78,1,4.5,4.5,N
0,Y,56,2,5.1,2.55,N
0,N,27,2,7,3.5,N
0,Y,48,1,2.5,2.5,N
8182,Y,57,1,3.1,3.1,N
8182,Y,70,1,3.25,3.25,N
5422,N,43,1,3,3,N
0,Y,44,2,5,2.5,N
0,Y,70,1,3.25,3.25,N
0,N,58,2,7,3.5,N
172,N,31,2,4.4,2.2,N
704,Y,36,2,7.5,3.75,N
704,Y,76,1,3.5,3.5,N
0,Y,38,2,7.5,3.75,N
0,Y,63,2,1.6,0.8,N
0,Y,72,1,3.25,3.25,N
0,Y,27,2,7,3.5,N
0,Y,75,1,3.5,3.5,N
0,N,31,2,4.4,2.2,N
5740,Y,40,2,7.5,3.75,N
5740,Y,84,1,0.8,0.8,N
5201,N,26,1,3,3,N
5527,N,42,2,5,2.5,N
5485,N,55,1,4,4,N
0,Y,44,2,5,2.5,N
0,N,30,1,3,3,N
0,Y,49,1,3,3,N
0,Y,24,1,3,3,N
0,Y,70,1,3.25,3.25,N
0,Y,72,1,3.25,3.25,Y
0,Y,87,1,2.1,2.1,Y
285,Y,50,1,2.5,2.5,N
285,Y,75,1,3.5,3.5,N
0,N,36,2,7.5,3.75,N
0,N,29,1,2.5,2.5,N
0,Y,26,2,6,3,N
0,Y,75,1,3.5,3.5,N
0,N,51,2,6,3,N
0,N,71,1,3.75,3.75,N
709,Y,29,2,5,2.5,N
17,Y,57,1,3.1,3.1,N
0,Y,53,1,3,3,N
0,N,38,2,7.5,3.75,N
0,N,65,1,0.8,0.8,N
0,Y,28,1,2,2,N
0,Y,33,1,3.5,3.5,N
0,Y,27,2,7,3.5,N
0,N,38,1,3.75,3.75,N
0,N,65,2,1.6,0.8,N
0,N,73,1,3.75,3.75,N
0,N,57,1,3.1,3.1,N
0,N,69,1,3.25,3.25,N
0,Y,56,1,2.55,2.55,N
0,Y,70,1,3.25,3.25,N
629,N,34,1,2.45,2.45,N
573,N,59,2,9,4.5,N
0,N,53,2,6,3,N
0,N,36,1,3.75,3.75,N
502,Y,37,1,3,3,N
502,Y,65,1,0.8,0.8,N
5273,N,49,2,6,3,N
0,N,37,2,6,3,N
0,N,65,2,1.6,0.8,N
0,Y,54,3,7.5,2.5,N
0,N,59,1,4.5,4.5,N
0,N,75,1,3.5,3.5,N
0,N,33,1,3.5,3.5,N
342,N,38,2,7.5,3.75,N
342,N,65,2,1.6,0.8,N
0,N,36,1,3.75,3.75,N
8425,N,60,1,3.75,3.75,N
0,Y,37,1,3,3,N
0,Y,64,1,0.8,0.8,N
0,Y,69,1,3.25,3.25,N
0,N,38,1,3.75,3.75,N
0,N,65,2,1.6,0.8,N
69,N,44,2,5,2.5,N
69,N,73,1,3.75,3.75,N
0,Y,57,2,6.2,3.1,N
0,Y,76,1,3.5,3.5,N
0,Y,37,1,3,3,N
0,Y,84,1,0.8,0.8,N
0,N,27,2,7,3.5,N
5134,Y,35,3,9.3,3.1,N
0,Y,45,2,6,3,N
0,Y,76,1,3.5,3.5,N
0,Y,46,2,5,2.5,N
0,N,61,2,9.5,4.75,N
0,N,42,1,2.5,2.5,N
0,N,77,1,3,3,N
0,Y,53,1,3,3,N
0,Y,35,1,3.1,3.1,N
0,N,61,2,9.5,4.75,N
634,Y,10,1,10,10,N
634,Y,24,2,6,3,N
634,Y,79,1,3.75,3.75,N
0,Y,61,1,4.75,4.75,N
151,N,29,1,2.5,2.5,N
396,Y,26,2,6,3,N
0,N,61,2,9.5,4.75,N
8122,Y,70,1,3.25,3.25,N
8122,Y,87,1,3,3,N
0,N,46,1,2.5,2.5,N
0,N,73,1,3.75,3.75,N
643,N,61,2,9.5,4.75,N
568,Y,22,1,2,2,N
0,Y,44,1,2.5,2.5,N
0,Y,23,2,5,2.5,N
0,Y,72,1,3.25,3.25,N
0,N,28,2,4,2,N
0,N,60,1,3.75,3.75,N
0,N,69,1,3.25,3.25,N
0,Y,31,1,2.2,2.2,N
0,Y,72,1,3.25,3.25,N
0,N,51,2,6,3,N
0,N,70,1,3.25,3.25,N
0,N,51,2,6,3,N
0,N,74,1,3.5,3.5,N
5388,N,27,1,3.5,3.5,N
0,N,40,2,7.5,3.75,N
0,N,63,2,1.6,0.8,N
0,N,44,1,2.5,2.5,N
0,N,35,1,3.1,3.1,N
0,N,52,1,2.5,2.5,N
8048,N,25,2,4.4,2.2,N
0,Y,53,1,3,3,N
0,N,37,1,3,3,N
0,N,70,1,3.25,3.25,N
0,N,84,1,0.8,0.8,N
0,N,32,2,6,3,N
0,N,76,1,3.5,3.5,N
0,N,27,2,7,3.5,N
0,N,25,2,4.4,2.2,N
0,Y,31,1,2.2,2.2,N
0,N,22,2,4,2,N
0,Y,38,2,7.5,3.75,N
0,Y,75,1,3.5,3.5,N
0,N,40,1,3.75,3.75,N
0,N,65,1,0.8,0.8,N
0,Y,28,2,4,2,N
323,Y,60,1,3.75,3.75,N
323,Y,69,1,3.25,3.25,N
8107,N,53,2,6,3,N
0,N,38,2,7.5,3.75,N
0,N,64,1,0.8,0.8,N
0,N,71,1,3.75,3.75,N
0,Y,30,1,3,3,N
0,Y,75,1,3.5,3.5,N
0,N,54,2,5,2.5,N
0,Y,6,1,21,21,N
0,Y,54,2,5,2.5,N
0,N,55,2,8,4,N
0,N,72,1,3.25,3.25,N
0,Y,26,1,3,3,N
0,Y,72,1,3.25,3.25,N
0,N,39,2,8.5,4.25,N
0,N,75,1,3.5,3.5,N
0,N,84,1,0.8,0.8,N
0,N,61,2,9.5,4.75,N
0,Y,87,1,3,3,N
0,N,33,1,3.5,3.5,N
0,Y,39,2,8.5,4.25,N
0,Y,64,2,1.6,0.8,N
5611,Y,43,1,3,3,N
0,Y,58,1,3.5,3.5,N
0,N,58,1,3.5,3.5,N
746,N,20,1,7.6,7.6,N
746,N,40,2,7.5,3.75,N
746,N,63,2,1.6,0.8,N
0,Y,51,1,3,3,N
0,Y,54,2,5,2.5,N
0,Y,29,1,2.5,2.5,N
0,Y,71,1,3.75,3.75,N
0,Y,59,2,9,4.5,N
0,Y,76,1,3.5,3.5,N
0,N,24,2,6,3,N
0,N,51,2,6,3,N
5393,Y,4,1,20.45,20.45,N
5393,Y,44,1,2.5,2.5,N
0,N,41,2,8.5,4.25,N
0,N,71,1,3.75,3.75,N
0,N,84,1,0.8,0.8,N
0,Y,48,2,5,2.5,N
0,N,51,2,6,3,N
0,N,25,2,4.4,2.2,N
0,N,70,1,3.25,3.25,N
0,N,31,2,4.4,2.2,N
8348,Y,44,1,2.5,2.5,N
8006,Y,19,1,6.4,6.4,N
8006,Y,32,1,3,3,N
0,N,43,2,6,3,N
0,Y,38,1,3.75,3.75,N
0,Y,64,1,0.8,0.8,N
0,Y,22,1,2,2,N
0,Y,78,1,4.5,4.5,N
0,Y,4,1,20.45,20.45,N
0,Y,54,1,2.5,2.5,N
5151,N,41,1,4.25,4.25,N
5151,N,84,2,1.6,0.8,N
0,N,29,1,2.5,2.5,N
0,Y,40,1,3.75,3.75,N
0,Y,84,2,1.6,0.8,N
0,Y,52,2,5,2.5,N
547,N,36,1,3.75,3.75,N
547,N,75,1,3.5,3.5,N
0,Y,37,1,3,3,N
0,Y,63,1,0.8,0.8,N
0,Y,54,1,2.5,2.5,N
0,N,33,2,7,3.5,N
0,N,59,1,4.5,4.5,N
0,Y,23,2,5,2.5,N
0,Y,71,1,3.75,3.75,N
0,Y,48,2,5,2.5,N
0,Y,28,1,2,2,N
0,Y,35,1,3.1,3.1,N
0,Y,69,1,3.25,3.25,N
0,N,39,2,8.5,4.25,N
0,N,63,1,0.8,0.8,N
0,N,28,1,2,2,N
8200,N,28,1,2,2,N
84,N,47,2,6,3,N
0,Y,13,1,8.95,8.95,N
0,Y,50,1,2.5,2.5,N
0,Y,59,2,9,4.5,N
0,Y,45,1,3,3,N
0,N,53,2,6,3,N
0,Y,39,1,4.25,4.25,N
0,Y,64,2,1.6,0.8,N
0,Y,35,1,3.1,3.1,N
0,Y,54,2,5,2.5,N
0,N,44,1,2.5,2.5,N
0,Y,23,1,2.5,2.5,N
0,Y,69,1,3.25,3.25,N
8489,N,55,1,4,4,N
8377,Y,13,1,8.95,8.95,N
8377,Y,72,1,3.25,3.25,Y
8377,Y,87,1,2.1,2.1,Y
5811,N,28,2,4,2,N
5811,N,74,1,3.5,3.5,N
0,Y,56,1,2.55,2.55,N
0,Y,51,1,3,3,N
0,Y,78,1,4.5,4.5,N
0,Y,27,2,7,3.5,N
0,Y,74,1,3.5,3.5,N
0,N,61,2,9.5,4.75,N
0,N,71,1,3.75,3.75,N
0,Y,47,1,3,3,N
0,Y,56,2,5.1,2.55,N
8288,N,45,1,3,3,N
0,Y,55,1,4,4,N
0,Y,75,1,3.5,3.5,N
0,Y,59,1,4.5,4.5,N
0,Y,36,2,7.5,3.75,N
205,N,52,2,5,2.5,N
794,N,32,1,3,3,N
794,N,76,1,3.5,3.5,N
0,Y,6,1,21,21,N
0,Y,33,2,7,3.5,N
0,Y,30,2,6,3,N
0,Y,18,1,10.95,10.95,N
0,Y,30,2,6,3,N
0,N,25,1,2.2,2.2,N
5221,Y,30,2,6,3,N
642,Y,46,2,5,2.5,N
8181,Y,24,2,6,3,N
0,Y,24,1,3,3,N
0,N,58,2,7,3.5,N
5322,N,29,1,2.5,2.5,N
5322,N,78,1,4.5,4.5,N
5709,N,41,1,4.25,4.25,N
5709,N,84,2,1.6,0.8,N
0,N,58,1,3.5,3.5,N
0,N,74,1,3.5,3.5,N
0,Y,45,1,3,3,N
0,N,27,2,7,3.5,N
0,N,30,2,6,3,N
0,N,8,1,45,45,N
0,N,58,2,7,3.5,N
128,Y,57,1,3.1,3.1,N
0,Y,24,1,3,3,N
0,Y,49,2,6,3,N
0,Y,83,1,14,14,N
0,N,36,1,3.75,3.75,N
0,N,74,1,3.5,3.5,N
5094,N,33,1,3.5,3.5,N
0,Y,43,2,6,3,N
0,Y,75,1,3.5,3.5,N
0,N,60,2,7.5,3.75,N
0,Y,31,2,4.4,2.2,N
8445,N,87,1,3,3,N
0,N,20,1,7.6,7.6,N
0,N,59,1,4.5,4.5,N
0,N,51,2,6,3,N
0,N,60,2,7.5,3.75,N
0,N,74,1,3.5,3.5,N
0,N,37,1,3,3,N
0,N,64,1,0.8,0.8,N
0,Y,37,2,6,3,N
0,Y,65,1,0.8,0.8,N
0,N,55,2,8,4,N
5566,Y,44,2,5,2.5,N
8002,Y,59,1,4.5,4.5,N
8297,N,43,2,6,3,N
0,Y,35,1,3.1,3.1,N
0,N,25,2,4.4,2.2,N
0,Y,36,1,3.75,3.75,N
0,Y,81,1,28,28,N
0,N,49,2,6,3,N
0,N,39,1,4.25,4.25,N
0,N,64,2,1.6,0.8,N
0,N,73,1,3.75,3.75,N
0,N,60,1,3.75,3.75,N
0,Y,45,2,6,3,N
0,N,43,1,3,3,N
0,N,77,1,3,3,N
0,N,58,2,7,3.5,N
0,N,74,1,3.5,3.5,N
0,Y,46,2,5,2.5,N
0,Y,77,1,3,3,N
5200,Y,38,2,7.5,3.75,N
5200,Y,63,1,0.8,0.8,N
0,N,25,1,2.2,2.2,N
0,N,75,1,3.5,3.5,N
0,N,26,1,3,3,N
0,N,76,1,3.5,3.5,N
8127,Y,55,2,8,4,N
8127,Y,75,1,3.5,3.5,N
8283,Y,61,2,9.5,4.75,N
8403,N,23,2,5,2.5,N
0,Y,37,2,6,3,N
202,N,25,2,4.4,2.2,N
202,N,76,1,3.5,3.5,N
8497,Y,3,1,14.75,14.75,N
8497,Y,58,2,7,3.5,N
8438,Y,49,2,6,3,N
8238,Y,58,1,3.5,3.5,N
0,N,58,1,3.5,3.5,N
0,N,72,1,3.25,3.25,Y
0,N,79,1,3.75,3.75,N
0,N,87,1,2.1,2.1,Y
0,Y,52,1,2.5,2.5,N
5732,N,59,1,4.5,4.5,N
0,Y,35,2,6.2,3.1,N
0,Y,75,1,3.5,3.5,N
651,Y,24,2,6,3,N
651,Y,73,1,3.75,3.75,N
387,Y,36,2,7.5,3.75,N
387,Y,75,1,3.5,3.5,N
0,Y,30,1,3,3,N
652,Y,22,1,2,2,N
8189,Y,33,2,7,3.5,N
0,Y,61,1,4.75,4.75,N
0,N,4,1,20.45,20.45,N
0,N,43,1,3,3,N
0,N,46,2,5,2.5,N
0,N,77,1,3,3,N
0,Y,61,1,4.75,4.75,N
0,Y,72,1,3.25,3.25,N
0,Y,28,2,4,2,N
0,Y,71,1,3.75,3.75,N
493,N,39,1,4.25,4.25,N
0,N,35,2,6.2,3.1,N
0,Y,29,1,2.5,2.5,N
0,N,35,1,3.1,3.1,N
0,N,27,2,7,3.5,N
0,N,50,1,2.5,2.5,N
0,Y,50,1,2.5,2.5,N
0,N,45,1,3,3,N
5682,N,24,2,6,3,N
0,N,40,2,7.5,3.75,N
0,N,65,1,0.8,0.8,N
0,Y,56,1,2.55,2.55,N
150,Y,28,1,2,2,N
0,N,48,1,2.5,2.5,N
0,Y,27,1,3.5,3.5,N
5756,Y,50,1,2.5,2.5,N
0,Y,60,1,3.75,3.75,N
0,Y,32,1,3,3,N
0,N,55,1,4,4,N
0,N,37,2,6,3,N
0,N,84,1,0.8,0.8,N
5459,N,60,1,3.75,3.75,N
0,Y,18,1,10.95,10.95,N
0,Y,25,1,2.2,2.2,N
0,N,51,1,3,3,N
0,N,29,2,5,2.5,N
0,N,22,2,4,2,N
0,N,77,1,3,3,N
0,Y,22,2,4,2,N
5543,Y,32,2,6,3,N
0,Y,24,1,3,3,N
0,N,24,1,3,3,N
0,N,76,1,3.5,3.5,N
0,N,31,2,4.4,2.2,N
0,N,72,1,3.25,3.25,N
0,Y,59,2,9,4.5,N
0,N,51,2,6,3,N
0,N,79,1,3.75,3.75,N
0,Y,44,1,2.5,2.5,N
0,Y,73,1,3.75,3.75,N
8110,Y,28,2,4,2,N
0,Y,29,2,5,2.5,N
437,Y,23,1,2.5,2.5,N
5013,Y,52,2,5,2.5,N
0,N,46,2,5,2.5,N
0,N,55,2,8,4,N
0,Y,60,1,3.75,3.75,N
0,N,45,1,3,3,N
0,N,26,2,6,3,N
0,N,75,1,3.5,3.5,N
0,N,49,1,3,3,N
0,Y,42,2,5,2.5,N
0,N,28,2,4,2,N
199,Y,49,1,3,3,N
5146,Y,35,1,3.1,3.1,N
0,Y,28,1,2,2,N
0,N,32,1,3,3,N
8345,N,13,1,8.95,8.95,N
8345,N,87,1,3,3,N
0,N,57,2,6.2,3.1,N
0,Y,25,2,4.4,2.2,N
0,Y,29,2,5,2.5,N
0,Y,32,1,3,3,N
5582,Y,43,2,6,3,N
0,N,59,1,4.5,4.5,N
0,N,34,1,2.45,2.45,N
0,N,46,2,5,2.5,N
281,Y,24,2,6,3,N
0,Y,59,1,4.5,4.5,N
0,Y,29,1,2.5,2.5,N
0,N,25,2,4.4,2.2,N
0,Y,32,2,6,3,N
0,Y,76,1,3.5,3.5,N
5533,Y,33,1,3.5,3.5,N
0,N,50,1,2.5,2.5,N
0,N,71,1,3.75,3.75,N
0,Y,27,1,3.5,3.5,N
5731,N,54,1,2.5,2.5,N
720,N,53,1,3,3,N
0,N,51,2,6,3,N
0,N,40,1,3.75,3.75,N
0,N,63,2,1.6,0.8,N
0,Y,43,2,6,3,N
0,N,56,2,5.1,2.55,N
0,Y,56,1,2.55,2.55,N
0,Y,54,1,2.5,2.5,N
0,N,43,2,6,3,N
214,N,35,2,6.2,3.1,N
214,N,77,1,3,3,N
0,N,52,1,2.5,2.5,N
0,N,61,1,4.75,4.75,N
0,N,76,1,3.5,3.5,N
0,N,24,2,6,3,N
0,N,26,1,3,3,N
0,Y,23,1,2.5,2.5,N
0,N,46,2,5,2.5,N
5797,N,31,2,4.4,2.2,N
5729,Y,87,1,3,3,N
0,Y,41,2,8.5,4.25,N
8148,Y,49,1,3,3,N
0,Y,47,1,3,3,N
0,N,54,2,5,2.5,N
0,Y,60,2,7.5,3.75,N
0,Y,24,2,6,3,N
0,N,60,2,7.5,3.75,N
0,N,61,2,9.5,4.75,N
0,Y,32,2,6,3,N
0,Y,60,2,7.5,3.75,N
0,Y,25,1,2.2,2.2,N
0,Y,70,1,3.25,3.25,N
0,N,35,1,3.1,3.1,N
0,Y,59,1,4.5,4.5,N
0,N,28,1,2,2,N
0,Y,59,1,4.5,4.5,N
0,N,56,2,5.1,2.55,N
5040,N,22,1,2,2,N
0,Y,20,1,7.6,7.6,N
0,Y,31,1,2.2,2.2,N
0,N,43,1,3,3,N
0,Y,30,2,6,3,N
5757,Y,31,2,4.4,2.2,N
0,Y,53,1,3,3,N
0,Y,36,1,3.75,3.75,N
5726,N,87,1,3,3,N
0,Y,46,2,5,2.5,N
5439,N,59,2,9,4.5,N
0,N,48,2,5,2.5,N
8041,N,32,1,3,3,N
0,Y,42,2,5,2.5,N
0,N,35,2,6.2,3.1,N
5597,N,46,1,2.5,2.5,N
0,N,52,2,5,2.5,N
0,N,76,1,3.5,3.5,N
602,Y,28,2,4,2,N
0,N,17,1,9.5,9.5,N
0,N,49,2,6,3,N
0,Y,32,2,6,3,N
0,N,37,1,3,3,N
0,Y,72,1,3.25,3.25,Y
